  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x004003278475a411       10.0.0.4       10.0.0.3    10116    30116    17        0           0        1        0        1          266.252             358.7       6150412         587515
0x004003278575a511       10.0.0.4       10.0.0.3    10117    30117    17        0           0        1        0        1          274.528             383.2      25888732        1963638
0x004003278675a611       10.0.0.4       10.0.0.3    10118    30118    17        0           0        1        0        1          275.161             333.1       8259168        1204866
0x004003278775a711       10.0.0.4       10.0.0.3    10119    30119    17        0           0        1        0        1          275.856             390.7      25000356        1752201
0x004003278875a811       10.0.0.4       10.0.0.3    10120    30120    17        0           0        1        0        1          276.163             345.3       7370792         923697
0x004003278975a911       10.0.0.4       10.0.0.3    10121    30121    17        0           0        0        0        1          279.385             346.1        576080          76031
0x004003278a75aa11       10.0.0.4       10.0.0.3    10122    30122    17        0           0        1        0        1           279.34             329.3       3239692         637419
0x004003278b75ab11       10.0.0.4       10.0.0.3    10123    30123    17        0           0        1        0        1          279.429             375.7      30883952        2727939
0x004003278c75ac11       10.0.0.4       10.0.0.3    10124    30124    17        0           0        0        0        1          282.577             401.7       7655800         521586
0x004003278d75ad11       10.0.0.4       10.0.0.3    10125    30125    17        0           0        1        0        1          285.242             356.9       7921100         978555
0x004003278e75ae11       10.0.0.4       10.0.0.3    10126    30126    17        0           0        1        0        1          285.703             332.3       4594996         829846
0x004003278f75af11       10.0.0.4       10.0.0.3    10127    30127    17        0           0        1        0        1           287.76             396.3       8200044         641629
0x004003279075b011       10.0.0.4       10.0.0.3    10128    30128    17        0           0        0        0        1          289.767             401.9       5827504         422921
0x004003279175b111       10.0.0.4       10.0.0.3    10129    30129    17        0           0        0        0        1          293.123             370.4        200112          20824
0x004003279275b211       10.0.0.4       10.0.0.3    10130    30130    17        0           0        0        0        1          292.858             365.9       3018356         359637
0x004003279375b311       10.0.0.4       10.0.0.3    10131    30131    17        0           0        1        0        1          296.014             333.6       3274560         770809
0x004003279475b411       10.0.0.4       10.0.0.3    10132    30132    17        0           0        0        0        1          299.872               392       5287808         469357
