Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
35.534          96.912         189.892   10018   30018
35.677          54.277         161.046   10020   30020
35.709          50.990        1653.315   10019   30019
35.730          79.993        2579.397   10014   30014
35.750           8.223         439.726   10012   30012
35.770          20.722        1766.542   10007   30007
35.809          78.756         670.074   10025   30025
35.813          15.697         730.258   10020   30020
35.827          76.424         163.165   10017   30017
36.007          57.180          37.177   10019   30019
36.100          31.623         342.022   10012   30012
36.229          64.417        1631.603   10017   30017
36.267          19.768         233.032   10020   30020
36.347          75.743         325.468   10016   30016
36.519          72.793        1703.671   10014   30014
36.562          67.602          17.398   10017   30017
36.750          75.740         448.065   10008   30008
36.750          90.017         882.024   10018   30018
36.795          10.070        1062.809   10015   30015
36.803          20.824        1878.189   10016   30016
36.810          39.432         745.512   10019   30019
36.911          28.412          25.386   10018   30018
37.068          89.292         461.257   10017   30017
37.281          68.710        1242.673   10018   30018
37.549          41.732         794.792   10017   30017
37.612          55.314        2268.023   10013   30013
37.636          19.472        3201.955   10014   30014
37.701          97.783         231.912   10023   30023
37.812          92.405        1324.212   10024   30024
38.067          61.154          63.261   10014   30014
38.143          34.623         557.137   10011   30011
38.559          77.345          59.104   10018   30018
38.657           6.728         682.346   10026   30026
38.765          36.374        1088.255   10025   30025
38.842          73.981         529.530   10016   30016
38.996          34.420         375.650   10027   30027
39.050          46.695         831.433   10015   30015
39.069          66.782        2621.489   10009   30009
39.200          31.698        1074.648   10013   30013
39.281          25.133        2382.755   10028   30028
39.376          41.303         204.979   10023   30023
39.467          63.944         191.996   10016   30016
39.598          79.517        4253.818   10015   30015
39.737          37.237        1231.055   10024   30024
39.841          21.436         336.811   10025   30025
39.947          28.718         422.336   10026   30026
40.109           9.925        3862.006   10014   30014
40.122          83.100         651.539   10020   30020
40.224          86.200         928.722   10017   30017
40.276          46.882        1163.028   10019   30019
40.456          91.384        1605.637   10019   30019
40.496          41.581          57.356   10029   30029
40.513          83.332        1040.863   10019   30019
40.519          16.456         907.791   10021   30021
40.572          67.116         294.770   10010   30010
40.593          26.293        1032.814   10018   30018
40.683          82.338         277.489   10015   30015
40.784          22.473         344.186   10015   30015
40.833          75.483        5611.000   10017   30017
40.875          55.991        1628.943   10013   30013
40.925          18.310          86.834   10011   30011
40.971          30.708        1598.643   10026   30026
40.988          28.235         637.194   10022   30022
41.215          82.079         366.792   10016   30016
41.394          42.114         476.074   10027   30027
41.427          77.887         188.569   10020   30020
41.498          98.827         996.991   10019   30019
41.594          39.070        1079.241   10016   30016
41.603          21.705         685.322   10012   30012
41.606          29.181        4477.796   10021   30021
41.690          55.697         358.211   10017   30017
41.707          54.128        1005.139   10020   30020
41.912          61.247        1307.099   10021   30021
42.153          95.507        1064.228   10020   30020
42.355          58.755         920.968   10020   30020
42.369          68.393        1441.938   10023   30023
42.464          10.529        3067.832   10013   30013
42.597          81.519        1936.620   10021   30021
42.599          32.002         380.452   10021   30021
42.824          10.791         481.436   10017   30017
42.951          96.170        2833.418   10019   30019
43.000          15.953        1552.210   10022   30022
43.028          26.337         865.485   10014   30014
43.033          10.253        5362.384   10024   30024
43.363          27.380         538.440   10015   30015
43.366          88.454         375.666   10025   30025
43.469          23.220        2329.583   10018   30018
43.473          47.945        1583.362   10022   30022
43.545          20.935         185.230   10021   30021
43.602          86.681        1563.796   10020   30020
43.607          56.888        5396.362   10018   30018
43.652          90.784         355.862   10021   30021
43.667          81.407        1226.400   10020   30020
43.794          68.774         720.559   10023   30023
43.844          10.948         331.092   10018   30018
43.885          68.185         412.681   10022   30022
43.937          22.917        5782.730   10021   30021
43.973          14.757        2443.492   10019   30019
44.315          37.039         411.790   10022   30022
44.355          54.952         932.528   10017   30017
44.358          34.543          69.607   10014   30014
44.370          94.156        3532.160   10018   30018
44.413          15.112         256.376   10015   30015
44.425          86.858         963.766   10015   30015
44.618          42.063         543.458   10018   30018
44.621          13.085         506.312   10021   30021
44.634          12.237        1666.523   10016   30016
44.827          33.827         524.171   10023   30023
44.834          71.512           8.160   10024   30024
44.928           6.398         509.557   10022   30022
45.038          45.749           4.807   10022   30022
45.124          72.091         628.123   10023   30023
45.152          69.588        1070.175   10022   30022
45.213          87.434         192.448   10012   30012
45.461          57.392        1142.859   10023   30023
45.492          27.733         596.723   10019   30019
45.597          44.525        1696.124   10019   30019
45.612          10.114        1262.294   10024   30024
45.675          85.590         521.900   10025   30025
45.687          93.113         842.738   10023   30023
45.805          85.989        1309.748   10020   30020
45.828          48.234        3979.465   10023   30023
45.962          71.879        1429.499   10025   30025
45.978          13.377         860.929   10019   30019
45.981          26.672         123.183   10026   30026
46.018          93.460        1435.411   10026   30026
46.162          56.817         576.774   10024   30024
46.488          75.844         747.170   10027   30027
46.931          39.286        7217.002   10027   30027
46.932          66.902         473.244   10020   30020
46.954          65.016        1969.577   10021   30021
46.972          17.826         122.670   10016   30016
47.021          66.240        2370.949   10024   30024
47.022          25.927         613.841   10021   30021
47.035          52.603         497.590   10027   30027
47.040          42.121        1991.684   10030   30030
47.299          60.657         275.790   10028   30028
47.459          11.812         946.470   10028   30028
47.803          81.862         316.109   10028   30028
47.851          16.134        1451.407   10020   30020
47.942          89.735         645.123   10021   30021
47.945          60.323        1518.010   10013   30013
47.975          88.909        1316.581   10016   30016
48.062          99.316         158.910   10018   30018
48.122          63.703        1229.597   10018   30018
48.199          89.588          38.240   10024   30024
48.212           7.215        2856.200   10019   30019
48.831          16.518         839.370   10022   30022
48.890          92.513         648.870   10021   30021
48.900          26.748         208.503   10019   30019
48.927          16.431        2498.683   10020   30020
48.943          96.825        2959.823   10023   30023
49.007           9.684        1910.384   10020   30020
49.100          96.448          30.383   10021   30021
49.126          55.159        2706.122   10022   30022
49.149          15.780         897.892   10023   30023
49.173          44.146         804.704   10017   30017
49.332          23.461         367.726   10022   30022
49.423          94.374        1230.571   10024   30024
49.436          26.217        1192.728   10022   30022
49.474          44.112         298.332   10026   30026
49.520          76.357         273.667   10020   30020
49.530           9.563        1072.538   10028   30028
49.729          61.583         242.817   10022   30022
49.919          11.700         780.886   10025   30025
50.059          85.306        1788.568   10031   30031
50.101          40.110        1900.146   10027   30027
50.253          27.398        1968.138   10018   30018
50.287          26.044        2378.045   10025   30025
50.383          67.752         142.819   10024   30024
50.458          66.745         244.850   10029   30029
50.490          81.431         715.586   10025   30025
50.604          92.538         154.106   10025   30025
50.619          50.277          33.425   10026   30026
50.623          63.330        1549.731   10017   30017
