Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
29.696          22.634         647.114   10009   30009
29.717           7.449         437.966   10017   30017
29.770          30.985         570.068   10010   30010
29.782          79.424        1382.191   10012   30012
29.839          37.082         313.858   10014   30014
29.863          23.004        2646.960   10015   30015
29.889          63.615          58.709   10016   30016
29.892           9.807        1195.249   10016   30016
29.933          37.798        1511.335   10015   30015
29.938          82.519        1874.037   10016   30016
29.942          26.343        2295.309   10010   30010
30.029          56.407         158.304   10018   30018
30.068          55.909         692.117   10019   30019
30.092          81.187        1903.140   10017   30017
30.105          94.937         338.168   10010   30010
30.176          33.778        1356.442   10009   30009
30.226          35.813         521.950   10011   30011
30.242          85.844        1446.836   10015   30015
30.309          40.211         194.619   10014   30014
30.321          20.968        2280.673   10013   30013
30.372          66.028         456.554   10018   30018
30.382           9.237         306.718   10020   30020
30.387          85.460         303.733   10018   30018
30.405          45.587         722.699   10010   30010
30.406          60.816         238.954   10010   30010
30.413          38.458         287.456   10017   30017
30.414          11.436        1400.305   10016   30016
30.483          63.273        5994.269   10016   30016
30.484          41.393         390.533   10012   30012
30.506          28.486         265.305   10017   30017
