Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
10.914          34.085         542.948   10011   30011
10.923          26.174          13.437   10003   30003
10.933           5.414        1951.001   10004   30004
10.935          47.058         399.838   10002   30002
10.957          22.728         919.031   10004   30004
10.992          46.846        2188.745   10008   30008
10.999          32.388         241.916   10006   30006
11.026          28.342          44.806   10004   30004
11.045          55.661         414.488   10007   30007
11.048           7.789         959.343   10005   30005
11.070          61.521        3474.856   10001   30001
11.073          32.042        2101.127   10005   30005
11.096           9.565         532.312   10004   30004
11.098          93.457         764.327   10010   30010
11.113          33.114         412.796   10006   30006
11.137          86.450         475.241   10009   30009
11.154          52.018        1389.238   10002   30002
11.166          35.587          45.476   10013   30013
11.166          21.756         503.144   10004   30004
11.179          64.293          18.282   10007   30007
11.193          64.593         980.993   10004   30004
11.210          62.687        1142.448   10002   30002
11.223          58.264         278.027   10003   30003
11.234          49.464         247.090   10001   30001
11.243          87.504         214.296   10002   30002
11.243          26.966        1462.308   10008   30008
11.255          38.071        1533.741   10003   30003
11.256          50.901         128.410   10004   30004
11.257          37.010          31.360   10010   30010
11.262          24.070         404.557   10008   30008
11.303          26.043         151.128   10004   30004
11.310          96.322          72.342   10009   30009
11.320          81.983        2486.059   10004   30004
11.325          65.709         443.755   10009   30009
11.331          40.093         705.841   10005   30005
11.340          43.182         362.810   10008   30008
11.348          40.665        1913.763   10005   30005
11.352          73.509         805.180   10005   30005
11.365          27.283         207.762   10009   30009
11.372          30.576        3298.089   10009   30009
11.431          64.561        1589.020   10002   30002
11.433          76.862        2102.497   10005   30005
11.444          11.961        2535.910   10005   30005
11.479           8.735         795.361   10007   30007
11.497          56.176           5.956   10006   30006
11.557           9.471        3127.927   10002   30002
11.647          68.589         446.209   10004   30004
11.653          64.413         373.017   10002   30002
11.671          57.398         859.135   10003   30003
11.689          12.150         416.670   10012   30012
11.698          56.940        2592.253   10002   30002
11.816          13.275         303.576   10003   30003
11.821          36.289         387.200   10006   30006
11.852           8.246        1990.254   10006   30006
11.910          99.035         429.800   10007   30007
11.926          34.626        3388.801   10007   30007
11.928          45.395         788.851   10009   30009
11.934          24.036         470.016   10008   30008
12.004          50.774         221.436   10003   30003
12.011          85.970        1634.873   10010   30010
12.053          35.041        1371.842   10004   30004
12.063          13.492        3652.327   10003   30003
12.063          87.369        1688.693   10002   30002
12.068          60.598         989.364   10008   30008
12.087          97.264         374.493   10006   30006
12.090          70.030        2913.915   10001   30001
12.109          66.379         366.215   10006   30006
12.135          86.622         533.479   10006   30006
12.169          71.666         200.253   10005   30005
12.178          42.072         654.252   10003   30003
12.206          81.331          16.817   10005   30005
12.207          74.965        1202.625   10009   30009
12.251          56.370         668.693   10004   30004
12.256          91.237         208.042   10006   30006
12.318          90.940         352.060   10004   30004
12.339          19.605         406.883   10006   30006
12.343          72.169         412.991   10004   30004
12.343          47.820        1286.737   10006   30006
12.363          69.288           6.524   10009   30009
12.416          96.898        2335.658   10011   30011
12.424          99.050         221.845   10003   30003
