Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
64.207          17.483        1455.639   10662   30662
64.229          49.000         915.968   10663   30663
64.346          34.761         860.763   10664   30664
64.584          30.310        1501.240   10665   30665
64.632          29.397         541.624   10666   30666
64.800          94.546         528.230   10667   30667
64.811          42.304        2831.456   10668   30668
64.827          22.962         775.133   10669   30669
64.930          27.081         853.866   10670   30670
65.021          80.620         550.654   10671   30671
65.075          50.742        1541.508   10672   30672
65.123          41.152         680.548   10673   30673
65.163          34.191         439.621   10674   30674
65.207          27.884         219.653   10675   30675
65.207          15.959        1637.325   10676   30676
65.504          95.746         677.564   10677   30677
65.511          58.292          51.921   10678   30678
65.550          38.654          63.648   10679   30679
65.576          97.769         923.956   10680   30680
65.928          80.206         182.915   10681   30681
66.170          89.613        1619.134   10682   30682
66.179          85.531        1038.693   10683   30683
66.491          42.450        1127.384   10684   30684
66.499          50.581        1841.257   10685   30685
66.818          15.615         670.456   10686   30686
66.855          68.958        3242.410   10687   30687
66.972          19.421        2237.081   10688   30688
67.035          36.118         384.797   10689   30689
67.200          34.832         628.984   10690   30690
67.487          82.459         501.504   10691   30691
67.541          89.497        1414.864   10692   30692
67.552          95.620         415.678   10693   30693
67.554          65.528         512.282   10694   30694
67.603          61.347         747.019   10695   30695
67.682          99.033         966.282   10696   30696
67.776          42.693         492.066   10697   30697
68.054          55.266         665.861   10698   30698
68.218          40.895        1466.908   10699   30699
68.250          93.340        2051.105   10700   30700
68.293          30.847        1804.633   10701   30701
68.305          60.878        2295.599   10702   30702
68.331          64.548         270.665   10703   30703
68.359          49.427          79.394   10704   30704
68.504          30.278        1224.447   10705   30705
68.679          80.950         302.108   10706   30706
68.809          25.711        2455.728   10707   30707
68.832          50.198         983.608   10708   30708
68.874          73.850        1000.895   10709   30709
69.071          69.370        1898.799   10710   30710
69.098          75.649        2031.456   10711   30711
69.100          42.744        1294.942   10712   30712
69.339          75.460          31.777   10713   30713
69.375          54.780        1497.777   10714   30714
69.734          39.408        1555.883   10715   30715
69.745          80.040         310.117   10716   30716
69.833          88.342        1728.865   10717   30717
69.857          31.287        4280.069   10718   30718
69.868          42.736         615.256   10719   30719
69.946          46.852          74.409   10720   30720
69.982          77.476        4393.584   10721   30721
70.095          54.373         546.768   10722   30722
70.117          56.372         138.473   10723   30723
70.207          58.305         441.613   10724   30724
70.422          34.493         838.195   10725   30725
70.575          72.825         280.330   10726   30726
70.683          46.583         593.179   10727   30727
