Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
128.202          88.469         456.113   10642   30642
128.532           9.972        5851.677   10643   30643
128.614          94.659         731.363   10644   30644
128.970          11.125          60.939   10645   30645
128.972          85.700        1515.537   10646   30646
129.102          17.829         637.676   10647   30647
129.139          23.236        1083.336   10648   30648
129.273          77.253         185.400   10649   30649
129.348          30.082         140.398   10650   30650
129.386           5.140        2283.618   10651   30651
129.438          87.651        1562.906   10652   30652
129.798          28.826        1804.004   10653   30653
129.821          83.455        1040.942   10654   30654
129.894          36.777        1195.267   10655   30655
129.935          40.345          72.370   10656   30656
130.170          94.630         279.659   10657   30657
130.454          24.205         256.796   10658   30658
130.568          34.808        1144.512   10659   30659
130.674          63.375        2164.773   10660   30660
130.740          77.149        1507.611   10661   30661
130.885          93.067         485.676   10662   30662
131.318          55.892        1001.342   10663   30663
131.637          90.497          35.380   10664   30664
132.059          42.809          98.544   10665   30665
132.125          83.020         433.154   10666   30666
132.197          13.648        1214.340   10667   30667
132.490          98.652         904.863   10668   30668
132.782          39.099         451.368   10669   30669
132.894          65.004         997.861   10670   30670
133.092          30.938        1569.910   10671   30671
133.232           9.851         312.729   10672   30672
133.292          77.783        1139.742   10673   30673
133.702          27.868         839.388   10674   30674
133.829          35.765         741.905   10675   30675
133.962          16.965         357.039   10676   30676
134.190          19.903         458.907   10677   30677
134.690          21.203         202.297   10678   30678
134.857          81.730        2795.686   10679   30679
134.861          81.316        1063.293   10680   30680
135.422          54.537         135.032   10681   30681
135.990          38.278        1332.518   10682   30682
136.118          81.932        1386.011   10683   30683
136.266          35.939        2277.247   10684   30684
136.358          73.920         956.479   10685   30685
137.637          58.599        2420.405   10686   30686
137.797          40.090         958.749   10687   30687
137.837          91.088          22.334   10688   30688
137.877          53.066        2287.877   10689   30689
138.068          67.289         281.203   10690   30690
138.413          78.250        1460.787   10691   30691
138.493          21.999         366.623   10692   30692
138.557          53.486         832.871   10693   30693
138.591          79.267         477.695   10694   30694
138.595          36.161         820.957   10695   30695
138.659          95.774         539.285   10696   30696
139.005          38.314        2114.450   10697   30697
139.128          77.935        1340.217   10698   30698
139.437          15.857         762.198   10699   30699
139.789          42.217        2548.404   10700   30700
139.910          19.893         154.419   10701   30701
140.178          20.930        1602.126   10702   30702
140.227          68.538         375.555   10703   30703
140.296          18.078        2103.036   10704   30704
140.414          87.005         879.535   10705   30705
140.421           7.237         222.311   10706   30706
140.455          80.044          74.312   10707   30707
140.512          48.856         568.202   10708   30708
140.636           5.039         713.780   10709   30709
140.772          58.130        3307.621   10710   30710
141.082          56.016         457.606   10711   30711
141.244          97.541         256.256   10712   30712
141.255          47.907         842.261   10713   30713
141.302          28.815         314.409   10714   30714
141.329          91.880        3280.594   10715   30715
141.357          97.634        1302.821   10716   30716
141.381          18.455        1394.836   10717   30717
141.603          41.535         395.541   10718   30718
141.885          21.657         465.472   10719   30719
141.974          97.968         552.743   10720   30720
142.237          94.375        1245.652   10721   30721
142.242          58.140          70.278   10722   30722
142.713          54.213        1261.737   10723   30723
142.955          80.126          21.981   10724   30724
143.347           7.790          40.130   10725   30725
143.702          56.742         843.737   10726   30726
143.710          19.688        2715.239   10727   30727
144.411          87.269         480.868   10728   30728
144.869          12.801         449.637   10729   30729
144.919          79.606         239.335   10730   30730
145.021          74.990        2726.303   10731   30731
145.142          53.515         334.433   10732   30732
145.235          92.090        2989.565   10733   30733
145.279          48.185        1071.774   10734   30734
145.295          56.088        1326.913   10735   30735
145.459          86.621         478.516   10736   30736
145.525          59.004         311.121   10737   30737
145.868          51.458         435.815   10738   30738
145.937          47.629         226.210   10739   30739
145.937          98.186          96.001   10740   30740
146.091          32.952         685.314   10741   30741
146.140          53.623         923.547   10742   30742
146.152          20.818        2128.901   10743   30743
146.540          62.651         128.257   10744   30744
147.125          90.162         217.443   10745   30745
147.409          94.211         590.461   10746   30746
147.509          23.863         290.396   10747   30747
147.547          87.703        1892.684   10748   30748
147.645          53.645         484.794   10749   30749
147.966          62.584         174.807   10750   30750
148.309          56.103          52.580   10751   30751
148.385          40.395         210.105   10752   30752
148.472          38.927         152.829   10753   30753
148.867          32.587        1884.174   10754   30754
149.488          96.658        1054.752   10755   30755
149.924          20.639         437.027   10756   30756
150.407          51.754        2106.176   10757   30757
150.628          29.251         985.001   10758   30758
150.682          45.589         237.995   10759   30759
