Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
240.026          55.860        2002.982   10117   30117
240.760          74.241         232.128   10124   30124
241.733          51.786         464.287   10125   30125
242.058          72.418         238.761   10124   30124
243.142          43.270        1823.978   10126   30126
243.202          98.358         154.233   10118   30118
244.380          22.520         950.770   10128   30128
244.847          24.386        2514.626   10119   30119
245.904          51.074         535.354   10121   30121
246.287          30.831          38.357   10125   30125
246.558          84.286         940.470   10122   30122
246.884          10.587         232.471   10120   30120
247.305          29.475         145.761   10129   30129
247.566          12.831        1215.770   10126   30126
247.723          79.220         388.328   10123   30123
247.771          35.458         964.090   10127   30127
248.153          96.172        2091.747   10130   30130
248.900          56.637         162.931   10127   30127
249.217          70.332         283.376   10128   30128
249.526          81.734        2572.872   10131   30131
249.607          22.339         102.658   10124   30124
249.850          37.965        1059.923   10125   30125
250.047          14.097         110.320   10132   30132
250.076           6.393         237.884   10133   30133
250.673          75.071         546.922   10126   30126
250.821          23.777        1114.294   10128   30128
251.623          56.210        1022.834   10127   30127
251.633          64.722         422.886   10121   30121
251.868          82.078        2715.209   10129   30129
252.440          40.177        1675.376   10134   30134
253.477          81.158         161.426   10128   30128
254.028          41.006          13.311   10130   30130
254.226          64.569         155.979   10129   30129
255.166          95.273         350.284   10131   30131
255.987          62.772         207.588   10122   30122
256.309          22.026         126.855   10129   30129
256.827           8.681        3017.029   10132   30132
257.355          35.481          81.503   10130   30130
257.510          81.559         300.927   10123   30123
257.696          89.433         311.026   10135   30135
258.337          12.342        1600.140   10133   30133
258.486          94.457          65.853   10131   30131
258.798          35.667          97.817   10136   30136
260.157          70.929          95.323   10130   30130
260.426          46.879         531.880   10124   30124
260.585          70.543         703.314   10137   30137
260.740          12.706         330.837   10132   30132
261.061          77.410         265.168   10125   30125
261.108          39.935        1458.449   10134   30134
261.212          56.868        4041.487   10138   30138
261.343          55.410         262.166   10131   30131
262.104          45.524         593.197   10135   30135
262.811          66.407         122.107   10132   30132
263.191          88.037        1181.769   10136   30136
263.757          43.330        1274.892   10137   30137
264.237          22.478         674.229   10133   30133
264.691          18.489         100.220   10139   30139
264.806          78.035         483.655   10140   30140
265.619          33.571         637.743   10126   30126
266.011          79.126          95.898   10141   30141
266.090          47.823        1881.744   10142   30142
266.612          46.237        2022.838   10127   30127
266.755          14.553        1140.355   10138   30138
267.028          45.793         107.516   10139   30139
267.561          91.291         959.892   10128   30128
267.716          89.809        2158.921   10134   30134
267.894          26.439        1479.963   10129   30129
269.016          94.591         621.827   10143   30143
269.223          23.888        3707.006   10133   30133
269.351          45.054         396.242   10135   30135
270.005          49.362        1785.021   10134   30134
270.858          62.862         186.925   10140   30140
270.934          60.287         111.576   10144   30144
271.083          18.757        1641.270   10136   30136
271.612           5.372         641.790   10141   30141
272.002           8.276        1007.743   10142   30142
272.232          79.078         687.522   10135   30135
272.925           8.511         416.874   10143   30143
273.106          47.040         537.896   10145   30145
274.137          68.654         499.640   10130   30130
275.472          66.706         333.471   10137   30137
275.585          83.679        7022.310   10138   30138
275.665          55.254         324.671   10144   30144
