Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
8.097          36.026        2705.896   10003   30003
8.098          67.359        2324.300   10004   30004
8.113          96.731         268.126   10006   30006
8.156          63.394         883.522   10007   30007
8.162          33.096          30.890   10007   30007
8.176           7.946        1583.131   10003   30003
8.188          21.537        2256.533   10007   30007
8.209          37.104         383.306   10006   30006
8.214          62.040         538.395   10006   30006
8.233          49.297        1110.805   10005   30005
8.252          85.817        1221.037   10002   30002
8.280          62.412        1066.883   10001   30001
8.332          58.439         942.452   10003   30003
8.344          48.239        1129.591   10004   30004
8.360          28.680         125.610   10005   30005
8.365           9.034         793.600   10003   30003
8.426          31.078        1080.660   10003   30003
8.432          70.617         907.749   10005   30005
8.492           9.193        1302.796   10005   30005
8.492          80.302         392.354   10003   30003
8.501          57.212        1675.847   10007   30007
8.556          59.730         429.813   10004   30004
8.563          97.208        3274.838   10001   30001
8.569           5.727         582.359   10008   30008
8.571          29.706         351.686   10004   30004
8.613          73.583          44.471   10004   30004
8.620          78.366         464.506   10006   30006
8.629          35.050        1621.073   10007   30007
8.668          77.627        4765.834   10004   30004
8.672           6.245        1676.947   10005   30005
8.688          76.244         919.238   10001   30001
8.693          55.204         230.704   10004   30004
8.695          91.021        2247.409   10005   30005
8.734          85.906        3899.269   10005   30005
8.744          28.552         476.973   10005   30005
8.747          29.700         605.079   10006   30006
8.767          81.997        2327.801   10005   30005
8.767          76.965         380.080   10004   30004
8.777          58.866          86.680   10006   30006
8.779          21.192         125.672   10001   30001
8.782          12.741          99.283   10006   30006
8.835          76.436         158.432   10004   30004
8.836          88.074        2889.009   10004   30004
8.848          17.847         607.096   10005   30005
8.874          66.391         131.317   10004   30004
8.941          29.381        1976.174   10004   30004
8.948          46.732        2042.040   10003   30003
8.966          72.491         641.551   10002   30002
8.969          54.876        2115.260   10004   30004
8.971          38.598         893.222   10007   30007
8.982          19.492          83.942   10005   30005
8.995          56.762         114.908   10005   30005
9.009          11.240        1556.665   10003   30003
9.095          73.032        1554.278   10006   30006
9.117          17.129          12.417   10007   30007
9.160          59.293        1256.789   10005   30005
9.170           7.480        2422.465   10006   30006
9.176          87.754         171.286   10001   30001
9.177          35.200         441.850   10004   30004
9.188          48.118        1639.342   10003   30003
9.226          48.065          28.302   10005   30005
9.240          16.519         717.911   10006   30006
9.244          65.392         537.852   10003   30003
9.266          64.414        1605.969   10007   30007
9.275          63.035        1148.547   10007   30007
9.288          22.962         852.317   10003   30003
9.300          42.380          45.277   10006   30006
9.313          34.778        1024.072   10006   30006
9.349          83.849        1031.901   10005   30005
9.396          57.217         259.088   10006   30006
9.466          45.218          97.641   10002   30002
9.481          21.031        5350.328   10003   30003
9.499          89.584         206.621   10006   30006
9.503          43.698         654.610   10006   30006
9.529          13.840         387.250   10002   30002
9.536          67.907        3126.112   10007   30007
9.576          62.767         231.719   10002   30002
9.605          45.008        1310.625   10002   30002
9.692          92.663        1962.224   10001   30001
9.719          70.049         619.699   10005   30005
9.736          59.383        4664.803   10009   30009
9.817          75.419         330.472   10006   30006
9.817          59.754         735.001   10007   30007
9.852          24.490         334.301   10002   30002
9.929          31.426        2305.506   10004   30004
9.933          47.060         640.283   10005   30005
9.962          94.177         576.656   10003   30003
9.999          57.175         897.068   10005   30005
10.012          83.581          34.610   10007   30007
10.024          38.813         553.431   10005   30005
10.029          61.551         389.343   10007   30007
10.050          46.666        3966.821   10005   30005
10.056          63.935         523.042   10008   30008
10.119          53.416         296.944   10003   30003
10.138          57.400         562.441   10005   30005
10.157          34.184         578.988   10005   30005
10.168          61.331        1548.363   10006   30006
10.178          46.179         580.312   10004   30004
10.234          64.374         744.579   10006   30006
10.263          92.871         596.916   10005   30005
10.283          85.614         225.303   10003   30003
10.303          66.759        2009.779   10004   30004
10.313          70.856        4326.135   10008   30008
10.324          94.047         241.844   10003   30003
10.365          60.474         693.474   10003   30003
10.386          86.295        1543.172   10003   30003
10.391          23.009         699.569   10004   30004
10.452          25.137         706.206   10004   30004
10.459          88.298        1023.593   10008   30008
